('hsa-miR-944', 'MIMAT0004987')
('hsa-miR-200b-3p', 'MIMAT0000318')
('hsa-miR-874-3p', 'MIMAT0004911')
('hsa-miR-3127-3p', 'MIMAT0019201')
('hsa-miR-337-3p', 'MIMAT0000754')
('hsa-miR-100-5p', 'MIMAT0000098')
('hsa-miR-1307-3p', 'MIMAT0005951')
('hsa-miR-106b-3p', 'MIMAT0004672')
('hsa-miR-155-3p', 'MIMAT0004658')
('hsa-miR-1910-5p', 'MIMAT0007884')
('hsa-miR-382-3p', 'MIMAT0022697')
('hsa-miR-3687', 'MIMAT0018115')
('hsa-miR-451a', 'MIMAT0001631')
('hsa-miR-3127-5p', 'MIMAT0014990')
('hsa-miR-136-5p', 'MIMAT0000448')
('hsa-miR-625-3p', 'MIMAT0004808')
('hsa-miR-362-3p', 'MIMAT0004683')
('hsa-miR-29c-3p', 'MIMAT0000681')
('hsa-let-7g-5p', 'MIMAT0000414')
('hsa-miR-668-3p', 'MIMAT0003881')
('hsa-miR-3622a-3p', 'MIMAT0018004')
('hsa-miR-505-5p', 'MIMAT0004776')
('hsa-miR-34c-5p', 'MIMAT0000686')
('hsa-miR-450a-5p', 'MIMAT0001545')
('hsa-miR-125b-1-3p', 'MIMAT0004592')
('hsa-miR-221-5p', 'MIMAT0004568')
('hsa-miR-122-3p', 'MIMAT0004590')
('hsa-miR-485-5p', 'MIMAT0002175')
('hsa-miR-3922-3p', 'MIMAT0018197')
('hsa-miR-191-3p', 'MIMAT0001618')
('hsa-miR-20a-3p', 'MIMAT0004493')
('hsa-miR-19b-3p', 'MIMAT0000074')
('hsa-miR-379-5p', 'MIMAT0000733')
('hsa-miR-659-5p', 'MIMAT0022710')
('hsa-miR-3609', 'MIMAT0017986')
('hsa-miR-30e-3p', 'MIMAT0000693')
('hsa-miR-3199', 'MIMAT0015084')
('hsa-miR-3154', 'MIMAT0015028')
('hsa-miR-487b-3p', 'MIMAT0003180')
('hsa-miR-660-5p', 'MIMAT0003338')
('hsa-miR-124-3p', 'MIMAT0000422')
('hsa-miR-330-5p', 'MIMAT0004693')
('hsa-miR-432-5p', 'MIMAT0002814')
('hsa-miR-486-5p', 'MIMAT0002177')
('hsa-miR-299-5p', 'MIMAT0002890')
('hsa-miR-340-5p', 'MIMAT0004692')
('hsa-miR-1284', 'MIMAT0005941')
('hsa-miR-935', 'MIMAT0004978')
('hsa-miR-1227-3p', 'MIMAT0005580')
('hsa-miR-1304-3p', 'MIMAT0022720')
('hsa-miR-3607-5p', 'MIMAT0017984')
('hsa-miR-766-5p', 'MIMAT0022714')
('hsa-miR-548f-3p', 'MIMAT0005895')
('hsa-miR-326', 'MIMAT0000756')
('hsa-miR-23a-5p', 'MIMAT0004496')
('hsa-miR-484', 'MIMAT0002174')
('hsa-miR-514b-5p', 'MIMAT0015087')
('hsa-miR-188-3p', 'MIMAT0004613')
('hsa-miR-217', 'MIMAT0000274')
('hsa-miR-195-3p', 'MIMAT0004615')
('hsa-miR-380-3p', 'MIMAT0000735')
('hsa-miR-550a-3p', 'MIMAT0003257')
('hsa-miR-892a', 'MIMAT0004907')
('hsa-miR-1304-5p', 'MIMAT0005892')
('hsa-miR-509-3p', 'MIMAT0002881')
('hsa-miR-1976', 'MIMAT0009451')
('hsa-miR-200a-3p', 'MIMAT0000682')
('hsa-miR-365a-3p', 'MIMAT0000710')
('hsa-miR-146a-5p', 'MIMAT0000449')
('hsa-miR-30c-2-3p', 'MIMAT0004550')
('hsa-miR-132-3p', 'MIMAT0000426')
('hsa-miR-148a-5p', 'MIMAT0004549')
('hsa-miR-30d-3p', 'MIMAT0004551')
('hsa-miR-323a-5p', 'MIMAT0004696')
('hsa-miR-1254', 'MIMAT0005905')
('hsa-miR-181c-3p', 'MIMAT0004559')
('hsa-miR-654-3p', 'MIMAT0004814')
('hsa-miR-133b', 'MIMAT0000770')
('hsa-miR-452-3p', 'MIMAT0001636')
('hsa-miR-624-5p', 'MIMAT0003293')
('hsa-miR-93-5p', 'MIMAT0000093')
('hsa-miR-342-3p', 'MIMAT0000753')
('hsa-miR-29a-3p', 'MIMAT0000086')
('hsa-miR-500a-3p', 'MIMAT0002871')
('hsa-let-7e-3p', 'MIMAT0004485')
('hsa-miR-561-5p', 'MIMAT0022706')
('hsa-miR-3662', 'MIMAT0018083')
('hsa-miR-375', 'MIMAT0000728')
('hsa-miR-181d-5p', 'MIMAT0002821')
('hsa-miR-128-2-5p', 'MIMAT0031095')
('hsa-miR-589-5p', 'MIMAT0004799')
('hsa-miR-1270', 'MIMAT0005924')
('hsa-miR-708-3p', 'MIMAT0004927')
('hsa-miR-23a-3p', 'MIMAT0000078')
('hsa-miR-106b-5p', 'MIMAT0000680')
('hsa-miR-191-5p', 'MIMAT0000440')
('hsa-miR-137', 'MIMAT0000429')
('hsa-miR-296-5p', 'MIMAT0000690')
('hsa-miR-1179', 'MIMAT0005824')
('hsa-miR-184', 'MIMAT0000454')
('hsa-miR-128-3p', 'MIMAT0000424')
('hsa-miR-34b-5p', 'MIMAT0000685')
('hsa-miR-194-5p', 'MIMAT0000460')
('hsa-miR-25-3p', 'MIMAT0000081')
('hsa-miR-216a-5p', 'MIMAT0000273')
('hsa-miR-2110', 'MIMAT0010133')
('hsa-miR-605-5p', 'MIMAT0003273')
('hsa-miR-412-5p', 'MIMAT0026557')
('hsa-miR-26b-3p', 'MIMAT0004500')
('hsa-miR-18b-5p', 'MIMAT0001412')
('hsa-miR-143-5p', 'MIMAT0004599')
('hsa-miR-193a-5p', 'MIMAT0004614')
('hsa-miR-1180-3p', 'MIMAT0005825')
('hsa-miR-134-5p', 'MIMAT0000447')
('hsa-miR-769-3p', 'MIMAT0003887')
('hsa-miR-363-3p', 'MIMAT0000707')
('hsa-miR-126-3p', 'MIMAT0000445')
('hsa-miR-937-3p', 'MIMAT0004980')
('hsa-miR-188-5p', 'MIMAT0000457')
('hsa-miR-101-3p', 'MIMAT0000099')
('hsa-miR-215-5p', 'MIMAT0000272')
('hsa-miR-192-3p', 'MIMAT0004543')
('hsa-miR-1234-3p', 'MIMAT0005589')
('hsa-miR-206', 'MIMAT0000462')
('hsa-miR-22-5p', 'MIMAT0004495')
('hsa-miR-329-3p', 'MIMAT0001629')
('hsa-miR-181a-2-3p', 'MIMAT0004558')
('hsa-miR-149-3p', 'MIMAT0004609')
('hsa-miR-346', 'MIMAT0000773')
('hsa-miR-516a-5p', 'MIMAT0004770')
