('T335846', 'LACAT68')
('T274444', 'THCAT44.3')
('T234599', 'CAT2253.2')
('T072394', 'CAT1463')
('T257925', 'KHCAT93')
('T096168', 'LSCAT16.8')
('T310380', 'HNCAT153')
('T352022', 'CAT1105.2')
('T108891', 'BRCAT116')
('T035681', 'KCCAT57')
('T318841', 'CAT905')
('T313716', 'BRCAT128.2')
('T263718', 'CAT536')
('T198245', 'THCAT69')
('T111838', 'CAT1710.1')
('T046121', 'MEAT20.2')
('T123174', 'KPCAT53')
('T306344', 'THCAT312')
('T189536', 'CAT241')
('T247548', 'LINC00882.2')
('T136792', 'PRCAT47.1')
('T116971', 'CAT1748')
('T092074', 'CAT1589')
('T243740', 'CAT410')
('T094424', 'THCAT50.1')
('T371308', 'THCAT489')
('T208934', 'CAT374.2')
('T169468', 'CAT2070.2')
('T092389', 'KHCAT328')
('T267813', 'CAT572.6')
('T134128', 'KCCAT76.2')
('T303845', 'UTAT20')
('T203779', 'TTN-AS1.4')
('T320581', 'HOXA11-AS.1')
('T106716', 'HNCAT262')
('T262425', 'PRCAT142')
('T239574', 'RBMS3-AS3.1')
('T275267', 'THCAT354')
('T284253', 'CAT675')
('T234216', 'KCCAT160')
('T162546', 'CAT2020.2')
('T203781', 'TTN-AS1.3')
('T260789', 'HNCAT68')
('T164907', 'THCAT551')
('T360347', 'BRCAT295')
('T191903', 'CAT263')
('T107057', 'CAT1686')
('T328110', 'KCCAT36.2')
('T181967', 'CAT2134.3')
('T203388', 'HOXD-AS2.2')
('T139482', 'CAT1891.2')
('T309957', 'CAT854.2')
('T274884', 'LACAT223')
('T030051', 'AMAT137')
('T177853', 'CAT2116')
('T042675', 'CAT1266.2')
('T199548', 'LINC01087')
('T071673', 'HRAT76')
('T060502', 'KHCAT7')
('T373163', 'MID1IP1-AS1')
('T043237', 'CAT1270')
('T048821', 'BRCAT380')
('T092371', 'LINC01058')
('T213811', 'AMAT66')
('T165113', 'LSCAT118')
('T170039', 'CAT2073')
('T345303', 'AMAT120')
('T247556', 'LINC00883.1')
('T044609', 'CAT1281.1')
('T223669', 'OVAT8')
('T354809', 'CAT1127')
('T075650', 'KHCAT207')
('T302620', 'AMAT44')
('T040921', 'KCCAT703')
('T176611', 'PNAT53')
('T330930', 'SLC26A4-AS1.1')
('T056291', 'LSCAT95')
('T309111', 'LGAT30')
('T348297', 'HICLINC208.1')
('T156434', 'MEAT77')
('T078659', 'CAT1514')
('T178407', 'KCCAT476')
('T168088', 'KCCAT138')
('T297733', 'CAT772')
('T216121', 'CAT2157')
('T259898', 'THCAT12.3')
('T004297', 'PRCAT293')
('T190093', 'CAT245')
('T251871', 'KCCAT210')
('T102675', 'OVAT53.1')
('T145296', 'KCCAT363')
('T340309', 'LVCAT85')
('T075102', 'KCCAT28')
('T073457', 'MEAT45')
('T072776', 'KPCAT22')
('T081620', 'CAT1543.3')
('T093641', 'CAT1604.1')
('T255242', 'LSCAT14')
('T213910', 'THCAT536')
('T102260', 'LSCAT29')
('T239000', 'SGOL1-AS1')
('T299205', 'BRCAT93')
('T084315', 'THCAT356')
('T102965', 'LINC00609.5')
('T257667', 'KCCAT635')
('T196811', 'CAT293.3')
('T278244', 'CAT642.2')
('T042500', 'KHCAT271')
('T325752', 'AMAT54')
('T318211', 'PRCAT208')
('T347092', 'THCAT376')
('T215042', 'LINC00261')
('T167760', 'OVAT168')
('T328168', 'PRCAT136')
('T072311', 'KCCAT471')
('T332514', 'CAT972.3')
('T070302', 'HNCAT286')
('T089091', 'LINC00944.1')
('T093502', 'CAT1601')
('T045844', 'KCCAT174')
('T374064', 'UTAT64')
('T102699', 'KCCAT3')
('T347694', 'CAT1063')
('T158216', 'LINC00668.3')
('T034733', 'MBAT86')
('T045609', 'BRCAT190')
('T321739', 'CAT928')
('T363625', 'THCAT145')
('T354672', 'CAT1124')
('T114379', 'CAT1721')
('T309027', 'CAT843.3')
('T044512', 'KCCAT348')
('T188209', 'OVAT114.3')
('T318362', 'KCCAT366')
('T327266', 'THCAT391')
('T133105', 'KCCAT81')
('T209241', 'LGAT75')
('T232428', 'AMAT126')
('T347610', 'CAT1062.3')
('T340537', 'KCCAT88')
('T243799', 'ESRG.6')
('T221402', 'THCAT64')
('T213393', 'KCCAT21.4')
('T019363', 'KCCAT554')
('T373993', 'THCAT255')
('T016620', 'CAT85')
('T042079', 'LACAT267')
('T022607', 'BRCAT140')
('T226959', 'CAT2213.4')
('T260791', 'THCAT542')
('T341078', 'CVAT32')
('T103031', 'LSCAT271')
('T007759', 'CAT34')
('T048848', 'CAT1305.2')
('T241435', 'BRCAT382')
('T288949', 'CAT715')
('T203287', 'BRCAT293')
('T025806', 'KCCAT463')
('T241024', 'THCAT559')
('T102676', 'OVAT53.2')
('T152850', 'BRCAT14.2')
('T046079', 'HRAT49.4')
('T081805', 'KCCAT447.1')
('T134013', 'MEAT102.2')
('T012844', 'KPCAT67')
('T309757', 'CAT851')
('T196762', 'CAT291.1')
('T332773', 'GBAT16')
('T375672', 'LACAT137')
('T331376', 'LSCAT78')
('T005072', 'HNCAT60')
('T277602', 'CAT635')
('T256977', 'THCAT82')
('T062737', 'BRCAT3.1')
('T047578', 'HICLINC249')
('T105107', 'CAT1670')
('T103478', 'BRCAT58')
('T235524', 'CAT2259.2')
('T314485', 'KCCAT75')
('T015399', 'CAT78.2')
('T258346', 'TM4SF19-AS1.1')
('T158961', 'CAT2002')
('T359969', 'THCAT277')
('T238547', 'FGD5-AS1.1')
('T133993', 'KCCAT494.1')
('T338502', 'THCAT373')
('T341139', 'HICLINC185.1')
('T046285', 'CAT1290')
('T079735', 'KCCAT608')
('T077612', 'CAT1503.3')
('T013755', 'OVAT84.2')
('T186367', 'HNCAT101')
('T158109', 'CAT1996')
('T065358', 'KHCAT116')
('T074432', 'CAT1477.1')
('T170431', 'CAT2077.1')
('T022079', 'KCCAT559')
('T153661', 'LINC00511.12')
('T352021', 'CAT1105.3')
('T168429', 'UTAT16')
('T249715', 'CAT441.1')
('T033071', 'KHCAT132')
('T175094', 'CAT2101.1')
('T343316', 'LACAT44')
('T156793', 'KPCAT55')
('T052266', 'MIR210HG.1')
('T357426', 'AMAT134')
('T312723', 'CAT874.1')
('T292378', 'MEAT2')
('T219713', 'CAT2180.3')
('T027476', 'KCCAT516')
('T253018', 'CAT460')
('T378366', 'LVCAT50.3')
('T332760', 'KCCAT6')
('T333828', 'KHCAT457')
('T032473', 'CAT181.2')
('T275885', 'CAT624.1')
('T213365', 'KCCAT60')
('T032800', 'LINC00582')
('T350239', 'MEAT150')
('T223705', 'HICLINC384.3')
('T187839', 'RMDN2-AS1.1')
('T380808', 'KHCAT90')
('T168732', 'CVAT31')
('T274516', 'CAT605')
('T326436', 'CAT945.1')
('T306349', 'LINC00472.1')
('T191082', 'CAT260.1')
('T149419', 'CAT1944')
('T243500', 'AMAT96')
('T029622', 'MIR205HG.10')
('T226583', 'PRCAT17.6')
('T103415', 'CAT1657.2')
('T350528', 'CAT1092')
('T262089', 'OVAT26.2')
('T197524', 'OVAT217')
('T093343', 'KHCAT211')
('T076273', 'DDX11-AS1.2')
('T346279', 'HICLINC201.7')
('T227350', 'LINC00319.3')
('T266622', 'CAT559.1')
('T295922', 'CAT759.1')
('T307030', 'CAT827.1')
('T020193', 'OVAT12')
('T085590', 'KCCAT198.2')
('T266258', 'AMAT162')
('T321688', 'KCCAT589')
('T309261', 'HRAT22')
('T205376', 'CAT350')
('T227317', 'LINC00319.1')
('T086187', 'FAM222A-AS1.1')
('T255843', 'CAT480.1')
('T021945', 'CAT118.2')
('T175910', 'CAT2106.3')
('T063613', 'CAT1390.3')
('T056321', 'CAT1345.1')
('T190477', 'BRCAT417')
('T276728', 'LSCAT102')
('T120067', 'CAT1774')
('T117944', 'AMAT81')
('T290017', 'HICLINC140.1')
('T080139', 'HNCAT61')
('T111199', 'CAT1706')
('T097739', 'PRCAT103')
('T328286', 'HICLINC174.4')
('T379424', 'PRCAT172')
('T265359', 'LGAT17')
('T301681', 'PRCAT113')
('T043360', 'OVAT27.1')
('T151780', 'CAT1961.2')
('T320050', 'PRCAT161')
('T258139', 'CAT500.3')
('T010586', 'KCCAT73')
('T272008', 'OVAT49')
('T376237', 'CAT2289.2')
('T351405', 'CAT1100.2')
('T322043', 'CAT930')
('T286788', 'LINC00491.5')
('T267701', 'KCCAT44')
('T014170', 'KHCAT352')
('T072475', 'CD27-AS1.1')
('T097637', 'CVAT23')
('T159902', 'LACAT264')
('T341402', 'CAT1020')
('T381216', 'KCCAT650')
('T166754', 'PRCAT273')
('T337425', 'CAT1001')
('T117881', 'CAT1762.4')
('T226949', 'CAT2213.1')
('T187220', 'CAT224.2')
('T268838', 'THCAT366')
('T265959', 'KCCAT538')
('T054837', 'ZBED5-AS1.2')
('T056766', 'OVAT117.2')
('T069786', 'THCAT493')
('T000474', 'KHCAT319')
('T030352', 'CAT163')
('T030862', 'CAT168')
('T290750', 'KCCAT34')
('T099041', 'GBAT29')
('T197900', 'CAT301.2')
('T077369', 'CAT1501.2')
('T363545', 'LSCAT245')
('T381220', 'KCCAT190')
('T247074', 'KHCAT325')
('T281107', 'MBAT112')
('T258261', 'LINC00885.1')
('T196775', 'MIR4435-1HG.5')
('T064562', 'PRCAT291')
('T207205', 'CAT366.1')
('T309929', 'CAT852.2')
('T123344', 'KCCAT157')
('T367231', 'CAT1201')
('T294244', 'KCCAT267')
('T150666', 'THCAT570')
('T261947', 'CAT521')
('T203000', 'CAT328.7')
('T350921', 'CAT1095')
('T084240', 'CAT1560.2')
('T204696', 'KHCAT172')
('T204839', 'CAT346')
('T000306', 'THCAT96.1')
('T281790', 'CAT656.2')
('T198808', 'KPCAT44')
('T054988', 'THCAT118')
('T348011', 'BRCAT70')
('T006952', 'KCCAT482')
('T104811', 'KTN1-AS1.2')
('T380744', 'KCCAT442.2')
('T010614', 'CRAT12.1')
('T334335', 'JHDM1D-AS1')
('T023519', 'CAT124')
('T272378', 'HHIP-AS1.1')
('T198247', 'THCAT9.2')
('T305903', 'LACAT18.1')
('T321612', 'LGAT24.1')
('T191949', 'DGUOK-AS1.1')
('T267095', 'PRCAT253')
('T208123', 'KCCAT95.1')
('T121386', 'KCCAT569')
('T024171', 'CAT131.2')
('T320000', 'CVAT6')
('T070833', 'CAT1449.4')
('T159658', 'GATA6-AS1.2')
('T199295', 'PNAT30.2')
('T318873', 'HICLINC166')
('T158433', 'KCCAT621')
('T102968', 'CAT1653')
('T142862', 'CAT1911')
('T109935', 'CAT1699')
('T146834', 'CAT1930')
('T023363', 'STCAT21.2')
('T105559', 'CAT1675.3')
('T257507', 'CAT495.2')
('T296661', 'CAT764.3')
('T235653', 'CAT2261')
('T191192', 'THCAT602')
('T158287', 'KCCAT113')
('T160562', 'CAT2012')
('T108070', 'CAT1694.3')
('T011521', 'CAT54.3')
('T261264', 'KHCAT28')
('T307090', 'PRCAT257')
('T102913', 'CAT1652.1')
('T332197', 'BRCAT235')
('T243432', 'KHCAT23')
('T359517', 'CRAT51')
('T102091', 'NOVA1-AS1.1')
('T177788', 'KCCAT515')
('T044563', 'MEAT111')
('T308160', 'THCAT517')
('T015854', 'DPYD-AS1.3')
('T355728', 'CAT1132')
('T041730', 'CAT1259.1')
('T122537', 'BRCAT391')
('T056560', 'THCAT396')
('T339300', 'MEAT12.1')
('T055032', 'LINC00958.8')
('T192228', 'BRCAT298')
('T224579', 'CAT2199')
('T017595', 'SLC16A1-AS1')
('T136787', 'PRCAT153')
('T013619', 'AMAT58')
('T345224', 'CAT1053.4')
('T060101', 'PRCAT264')
('T347733', 'CAT1064.3')
('T327662', 'CAT948')
('T064315', 'LACAT204')
('T212506', 'KCCAT537')
('T308205', 'KCCAT649')
('T157306', 'LGAT74')
('T104735', 'CAT1666')
('T184099', 'CAT204')
('T314344', 'EZR-AS1')
('T302913', 'OVAT152')
('T043258', 'MEAT112')
('T207212', 'CAT366.3')
('T367428', 'CAT1204.2')
('T108859', 'OVAT201')
('T067679', 'KCCAT27.1')
('T255669', 'CAT477.2')
('T170215', 'OVAT256')
('T257649', 'LINC00884.1')
('T205515', 'HICLINC85')
('T285572', 'LINC00461.8')
('T290794', 'KCCAT140')
('T258687', 'CAT504')
('T256551', 'LSCAT87')
('T225755', 'HNCAT41.2')
('T197666', 'HICLINC62.1')
('T104092', 'LGAT115')
('T033751', 'PNAT126')
('T036164', 'THCAT472')
('T009574', 'AMAT128')
('T166141', 'KHCAT151')
('T024053', 'CAT130.1')
('T324414', 'EGFR-AS1.3')
('T063833', 'CAT1393')
('T153125', 'CAT1969.2')
('T037986', 'LVCAT67.2')
('T289889', 'BRCAT41.2')
('T026126', 'LGAT46')
('T002705', 'CAT12.3')
('T331795', 'KHCAT25')
('T025154', 'HICLINC24.1')
('T274033', 'CAT602')
('T180386', 'KHCAT234')
('T277458', 'KHCAT215')
('T349335', 'OVAT99.1')
('T332300', 'KHCAT402')
('T176110', 'HICLINC374')
('T328098', 'KCCAT641')
('T003453', 'CAT20.1')
('T348695', 'LSCAT99')
('T269433', 'LVCAT26')
('T084644', 'CAT1562.1')
('T230701', 'KCCAT370')
('T253908', 'CAT466.2')
('T367184', 'AMAT86')
('T025337', 'AMAT32')
('T225451', 'STCAT11')
('T075922', 'THCAT205')
('T041156', 'CAT1256')
('T010572', 'KCCAT58.2')
('T309702', 'CAT848')
('T044850', 'CAT1283')
('T202512', 'CERS6-AS1')
('T046196', 'CAT1288')
('T008049', 'THCAT582')
('T008728', 'CAT38')
('T288594', 'CAT710')
('T330940', 'SLC26A4-AS1.2')
('T184085', 'KHCAT449')
('T153592', 'THCAT199')
('T289984', 'CAT723')
('T050176', 'HICLINC255.2')
('T174316', 'LINC00665.2')
('T271191', 'HICLINC110.2')
('T235516', 'THCAT355')
('T041024', 'CAT1255')
('T321611', 'LGAT24.2')
('T106755', 'AMAT117')
('T151445', 'BZRAP1-AS1.2')
('T027088', 'UTAT77')
('T037844', 'ST8SIA6-AS1.2')
('T327656', 'CAT947.3')
('T143792', 'KHCAT120')
('T060610', 'CAT1369')
('T136593', 'CAT1874.2')
('T363233', 'CAT1169')
('T359954', 'CAT1147.2')
('T252250', 'KCCAT227')
('T339308', 'MEAT12.4')
('T180224', 'KCCAT467')
('T315249', 'CAT887')
('T203479', 'CAT339.1')
('T216209', 'MBAT77')
('T194684', 'THCAT15')
('T297097', 'HNCAT136')
('T148462', 'ASB16-AS1.2')
('T285567', 'LINC00461.3')
('T038688', 'CAT1244')
('T213370', 'KCCAT17.5')
('T108899', 'THCAT584.1')
('T358353', 'THCAT260')
('T187533', 'CAT226.7')
('T056755', 'WT1-AS.5')
('T104769', 'OVAT39')
('T062712', 'CAT1383.1')
('T297424', 'CMAT23')
('T369371', 'LACAT107')
('T184523', 'CAT213')
('T054264', 'CAT1334.2')
('T323283', 'KCCAT123.1')
('T372664', 'LVCAT16')
('T343933', 'MPAT13')
('T123535', 'CAT1793.4')
('T038056', 'MBAT92')
('T040136', 'KHCAT96')
('T056389', 'THCAT33')
('T187907', 'CAT231.1')
('T144655', 'AMAT19')
('T074504', 'KHCAT260')
('T011933', 'CAT57.1')
('T159122', 'BRCAT66')
('T190756', 'OVAT31')
('T270263', 'SNHG8.2')
('T277870', 'LSCAT1.5')
('T010931', 'KPCAT6')
('T332391', 'LGAT103')
('T012264', 'CAT59')
('T281799', 'MBAT101')
('T330320', 'KHCAT29')
('T030943', 'OVAT258')
('T253102', 'LINC00886.1')
('T001690', 'TP73-AS1.1')
('T275963', 'CAT627.2')
('T178870', 'CAT2122')
('T072636', 'KCCAT421')
('T139523', 'CAT1892.2')
('T160461', 'LSCAT81')
('T062931', 'CAT1385.1')
('T212433', 'SDCBP2-AS1.3')
('T166207', 'CAT2045.2')
('T121286', 'CAT1782')
('T205537', 'CAT352.2')
('T238611', 'CAT388')
('T196766', 'KCCAT87')
('T036698', 'THCAT546')
('T195372', 'THCAT359')
('T131872', 'OVAT225')
('T267822', 'CAT572.2')
('T008165', 'THCAT20')
('T055148', 'OVAT52')
('T114744', 'HICLINC321.3')
('T344510', 'LGAT102')
('T085741', 'CAT1566.3')
('T325046', 'CAT942.1')
('T139540', 'AMAT138')
('T021359', 'CAT115.2')
('T102935', 'LGAT7')
('T158189', 'LSCAT150')
('T187565', 'CAT226.6')
('T118567', 'KCCAT542')
('T026522', 'CAT145')
('T246988', 'KHCAT379')
('T022585', 'KPCAT10')
('T089589', 'CAT1581')
('T210049', 'KCCAT114.1')
('T133838', 'LINC00922.1')
('T115991', 'CAT1736.1')
('T251102', 'CAT453.1')
('T187398', 'AMAT122')
('T050158', 'KCCAT334')
('T114658', 'SRP14-AS1.1')
('T027939', 'IPO9-AS1')
('T251381', 'LSCAT101')
('T089313', 'CRAT8.2')
('T271975', 'CAT585.1')
('T153012', 'LACAT7.1')
('T098209', 'CAT1629.2')
('T255513', 'SOX2-OT')
('T317019', 'HNCAT160')
('T096077', 'BRCAT357')
('T100205', 'STCAT5')
('T381227', 'KCCAT236')
('T043562', 'UNC5B-AS1.2')
('T354364', 'CAT1123')
('T275435', 'CAT618.3')
('T332547', 'KCCAT222')
('T126024', 'CAT1811')
('T120752', 'CAT1780.1')
('T200209', 'LGAT25.3')
('T064417', 'LACAT23')
('T032504', 'CAT182.1')
('T365807', 'MBAT108')
('T096744', 'HICLINC294')
('T070201', 'CAT1442')
('T375860', 'CAT2287')
('T356728', 'LGAT10')
('T158873', 'CAT2000')
('T061250', 'THCAT446')
('T119156', 'ESAT113')
('T254335', 'OVAT134')
('T267303', 'CAT568')
('T045276', 'CAT1284.1')
('T161592', 'CMAT46')
('T161553', 'CAT2014.3')
('T309670', 'TRAF3IP2-AS1.3')
('T144460', 'CAT1917.1')
('T067651', 'CAT1424.1')
('T213034', 'OVAT23')
('T076856', 'CAT1496.3')
('T286149', 'CAT693')
('T347199', 'CAT1060')
('T013730', 'OVAT43.2')
('T102603', 'PRCAT185')
('T257682', 'TMEM44-AS1.4')
('T297979', 'CAT774')
('T163143', 'HNCAT196')
('T312829', 'CAT875')
('T259867', 'KCCAT268')
('T353103', 'HNCAT142')
('T086856', 'CAT1572')
('T358875', 'MEAT1.1')
('T034197', 'LGAT56')
('T353114', 'CAT1114.1')
('T251873', 'CAT456')
('T098024', 'STK24-AS1')
('T076519', 'OVAT191')
('T036947', 'BRCAT1.5')
('T056744', 'WT1-AS.9')
('T283699', 'CAT672.1')
('T119136', 'THCAT451')
('T304269', 'CAT806.7')
('T245064', 'MBAT50')
('T176656', 'CAT2108')
('T056768', 'OVAT117.1')
('T152680', 'CAT1967.2')
('T238970', 'CAT391')
('T036867', 'GATA3-AS1.5')
('T370650', 'BRCAT249')
('T295926', 'CAT759.3')
('T124916', 'CAT1804.2')
('T346136', 'LSCAT66')
('T360154', 'BRCAT261')
('T151775', 'OVAT163')
('T258342', 'TM4SF19-AS1.2')
('T297391', 'CAT769')
('T120034', 'LSCAT156')
('T239792', 'HNCAT181')
('T067676', 'KCCAT27.2')
('T117915', 'USP3-AS1.1')
('T023099', 'KCCAT308')
('T273528', 'OVAT189')
('T036817', 'BRCAT410')
('T272045', 'HRAT7')
('T022605', 'LACAT94')
('T181772', 'ZNF667-AS1.4')
('T166625', 'KCCAT82.2')
('T160157', 'LGAT32')
('T214764', 'CAT2148')
('T051788', 'HNCAT212.1')
('T040184', 'KCCAT317')
('T081323', 'OVAT81')
('T086331', 'OVAT1')
('T357264', 'MEAT125')
('T074289', 'CAT1476')
('T030089', 'THCAT608')
('T181757', 'CVAT26')
('T234734', 'LGAT3')
('T233872', 'KCCAT92')
('T031003', 'CAT170.3')
('T118230', 'THCAT447')
('T183988', 'LVCAT73')
('T361833', 'UTAT71')
('T339483', 'CAT1009.1')
('T283285', 'BRCAT18.1')
('T036869', 'GATA3-AS1.3')
('T036951', 'BRCAT1.1')
('T236685', 'BRCAT374')
('T318488', 'CAT904.6')
('T229181', 'KCCAT694')
('T018933', 'UTAT50')
('T285246', 'KHCAT339.1')
('T232829', 'HNCAT71.2')
('T217197', 'UTAT38')
('T306342', 'CAT822')
('T075933', 'MEAT60')
('T165055', 'CAT2037.1')
('T226898', 'KCCAT575')
('T125697', 'CAT1809')
('T148186', 'MBAT3')
('T380150', 'LSCAT61.1')
('T341053', 'OVAT131')
('T127555', 'BRCAT114')
('T202343', 'PRCAT52')
('T291867', 'OVAT118')
('T016134', 'KCCAT131.2')
('T267053', 'KCCAT547')
('T069806', 'CAT1439')
('T149818', 'CAT1947.1')
('T246531', 'CAT428')
('T221280', 'LGAT86')
('T260567', 'OVAT110')
('T340908', 'KHCAT385.3')
('T190091', 'CAT244')
('T257678', 'TMEM44-AS1.1')
('T079593', 'HOXC-AS2.2')
('T101282', 'CAT1643')
('T301683', 'PRCAT30.2')
('T003930', 'BRCAT238')
('T122239', 'PRC1-AS1')
('T054658', 'THCAT361.1')
('T018074', 'KCCAT128.1')
('T212634', 'CAT2139.1')
('T306647', 'KCCAT335')
('T294685', 'CAT750')
('T262687', 'CAT532')
('T178865', 'KCCAT391')
('T345417', 'OVAT36')
('T117345', 'CAT1755')
('T309622', 'KHCAT404')
('T101762', 'KHCAT241')
('T336181', 'KHCAT390.2')
('T252309', 'CAT457.1')
('T087800', 'CAT1576')
('T308456', 'HICLINC157.2')
('T325183', 'BRCAT90.2')
('T058451', 'CAT1355')
('T289807', 'CAT722')
('T154130', 'LSCAT208')
('T372142', 'KCCAT663')
('T146597', 'CAT1928')
('T071746', 'CAT1456')
('T249459', 'KCCAT110')
('T300038', 'HCG15')
('T012417', 'CAT62.2')
('T325245', 'HNCAT267')
('T066315', 'KHCAT188')
('T252329', 'KHCAT143')
('T310004', 'KCCAT68.2')
('T225277', 'IL10RB-AS1.1')
('T206895', 'CAT363')
('T322061', 'LINC00265.3')
('T203742', 'CRAT44')
('T067443', 'CAT1420')
('T006703', 'PRCAT249')
('T068732', 'CAT1434')
('T285471', 'HICLINC126.2')
('T309037', 'CAT843.4')
('T064179', 'BRCAT328')
('T274032', 'CAT601')
('T281496', 'CAT653')
('T368113', 'CAT1206.1')
('T225746', 'KCCAT20.1')
('T016921', 'LACAT218')
('T218701', 'BRCAT322')
('T182559', 'THCAT294')
('T201871', 'KCCAT692.1')
('T166887', 'HNCAT220')
('T344191', 'CAT1044')
('T369615', 'KHCAT10')
('T256732', 'CAT492.1')
('T080074', 'MEAT10')
('T203119', 'CAT332')
('T154062', 'KCCAT137')
('T079567', 'HOXC-AS3.2')
('T128926', 'KHCAT398')
('T313035', 'CAT877')
('T221958', 'CAT2188')
('T203608', 'STCAT25')
('T214199', 'MEAT35')
('T018854', 'LVCAT10')
('T343450', 'CAT1037')
('T366548', 'CAT1195.1')
('T307841', 'KCCAT582.2')
('T188090', 'SLC8A1-AS1.1')
('T371702', 'CAT2273')
('T268514', 'KHCAT24')
('T074090', 'CAT1473.1')
('T114423', 'BRCAT202')
('T134117', 'KCCAT84.2')
('T228296', 'MCM3AP-AS1.2')
('T285800', 'CAT689.1')
('T037127', 'CAT1228')
('T334121', 'BRCAT361')
('T006325', 'UTAT2')
('T336822', 'CAT998')
('T141976', 'CAT1906')
('T132760', 'CRNDE.2')
('T287748', 'CAT705')
('T060806', 'CAT1371.2')
('T201518', 'CMAT2')
('T118763', 'CAT1768.3')
('T070819', 'KCCAT304')
('T066129', 'CAT1414')
('T047666', 'KCCAT369')
('T280801', 'PRCAT124')
('T145123', 'OVAT141')
('T139646', 'LGAT37')
('T123512', 'SPATA41')
('T039115', 'ESAT116.1')
('T351192', 'CCAT1.5')
('T308433', 'LGAT22.1')
('T190564', 'KCCAT262')
('T249283', 'KCCAT5')
('T010079', 'CAT42.2')
('T297107', 'PRCAT129')
('T125011', 'AMAT59')
('T351723', 'AMAT170')
('T272861', 'MEAT130.1')
('T130155', 'KCCAT469')
('T017612', 'CAT90')
('T216093', 'CAT2154.2')
('T254330', 'CAT470')
('T082899', 'CAT1552.2')
('T204814', 'KCCAT505')
('T346681', 'CAT1057')
('T325587', 'KHCAT245')
('T141548', 'THCAT480')
('T359282', 'BRCAT204.2')
('T040306', 'BRCAT425')
('T224489', 'MIR155HG')
('T096516', 'CAT1623')
('T264151', 'LVCAT1')
('T078702', 'CAT1517.2')
('T113462', 'LACAT237')
('T308234', 'KHCAT344.2')
('T036641', 'KHCAT433')
('T321563', 'KCCAT404')
('T146616', 'CAT1929')
('T104813', 'KTN1-AS1.3')
('T206874', 'OVAT75')
('T172634', 'HICLINC365.2')
('T117122', 'OVAT35')
('T264932', 'KCCAT224')
('T268032', 'CAT573.1')
('T285247', 'KHCAT339.2')
('T286925', 'CAT696.1')
('T187582', 'KCCAT258')
('T147942', 'CAT1935')
('T117619', 'CAT1759.1')
('T297183', 'LINC00518.5')
('T339244', 'CAT1007.2')
('T256950', 'LSCAT79')
('T134118', 'KCCAT84.1')
('T018951', 'CAT103')
('T268855', 'PNAT5')
('T269767', 'ESAT1.2')
('T005701', 'CAT28.1')
('T011583', 'BRCAT206.1')
('T049891', 'LACAT140')
('T323522', 'KCCAT24.1')
('T085733', 'CAT1566.1')
('T159191', 'KCCAT361')
('T127042', 'MPAT2')
('T228060', 'LACAT238')
('T158249', 'MEAT59')
('T278528', 'HNCAT65')
('T155705', 'KPCAT1')
('T296543', 'BRCAT406')
('T379477', 'KCCAT543')
('T109153', 'THCAT217.1')
('T337944', 'LSCAT132')
('T158337', 'KCCAT115')
('T262563', 'THCAT55')
('T339295', 'MEAT12.3')
('T212862', 'UBOX5-AS1.2')
('T333167', 'MBAT105.3')
('T044436', 'HICLINC244.3')
('T272777', 'KCCAT390')
('T082951', 'CAT1553.2')
('T103112', 'BRCAT51')
('T182899', 'BRCAT263')
('T094544', 'CAT1612.1')
('T190139', 'CAT246')
('T145022', 'LACAT183')
('T380542', 'DDX26B-AS1')
('T009293', 'HNCAT47.2')
('T273277', 'CAT598.2')
('T218923', 'CAT2174.3')
('T275646', 'CAT619.3')
('T141604', 'PNAT99')
('T129676', 'CAT1837.1')
('T343422', 'BRCAT104')
('T159667', 'CAT2005.2')
('T189457', 'CAT239')
('T143732', 'LSCAT225')
('T281631', 'CAT655.1')
('T362351', 'CAT1164.2')
('T271905', 'CAT584.1')
('T075629', 'CAT1484.1')
('T156740', 'MAFG-AS1.1')
('T202998', 'CAT328.1')
('T105624', 'HIF1A-AS2.1')
('T302619', 'AMAT37')
('T148949', 'MAP3K14-AS1.1')
('T064173', 'LACAT14')
('T196113', 'MEAT8.3')
('T011929', 'CAT57.4')
('T305255', 'OVAT19')
('T266755', 'CAT561')
('T045004', 'LINC00857.2')
('T234687', 'THCAT580')
('T196637', 'CAT289.1')
('T017168', 'LAMTOR5-AS1.2')
('T076268', 'DDX11-AS1.1')
('T244420', 'HICLINC90')
('T268324', 'CAT574')
('T020274', 'BRCAT68')
('T129960', 'CAT1842.2')
('T309928', 'CAT852.1')
('T111815', 'THCAT247')
('T051424', 'CAT1320.3')
('T015738', 'CAT81.2')
('T187303', 'KCCAT217')
('T180043', 'UTAT26')
('T262100', 'OVAT147')
('T319437', 'BRCAT279.2')
('T231158', 'CAT2230')
('T305640', 'CAT818')
('T262087', 'OVAT9')
('T181775', 'ZNF667-AS1.1')
('T197657', 'CAT299.1')
('T268337', 'CAT575.3')
('T355787', 'CAT1133')
('T151136', 'KHCAT122')
('T045536', 'HRAT48')
('T096706', 'LINC01080.2')
('T285563', 'LINC00461.1')
('T330641', 'OVAT3')
('T173087', 'MEAT99')
('T079753', 'CAT1526')
('T259709', 'AMAT45')
('T345866', 'LSCAT96')
('T044199', 'CAT1278')
('T018859', 'CAT102')
('T239798', 'LSCAT276')
('T317341', 'PSMG3-AS1')
('T031798', 'CAT176')
('T004371', 'HNCAT96')
